video_id,transcript
5AgDZcM8In8,tell them i am tell them i am next  tell them you found a lil something too fresh i know  tell them i am tell them i am next  tell them you found a lil something too fresh i know 
5AgDZcM8In8,put a little gold in the teeth  and the fit good so i took the doors off the jeep ok  i see a brother holding your seat  no beef but i am tryna get to know you at least 
5AgDZcM8In8,do not take my talking to you wrong  i can keep it chill like sauvignon blanc  i am going to keep it real when your man long gone  if you looking for a friend then you got the wrong song baby girl what is good 
5AgDZcM8In8,what is wit cha  if you booked tonight that is fiction  i am outside  no pictures  you want me  go figure  to the back  to the front  you a ten baby girl but i am the one 
5AgDZcM8In8,hey to the back  to the front  you a ten baby girl but i am the one  you my lil boo thang  so i do not give a hoot what your dude say girl i know  you a lil too tame 
5AgDZcM8In8,i will be shooting that shot like girl i know  tell them i am tell them i am next  tell them you found a lil something too fresh i know  tell them i am tell them i am next 
5AgDZcM8In8,tell them you found a lil something too fresh i know  aye  girl you got me  i am singing  it is like  oh oh you got the best of my love  oh oh you got the best of my my 
5AgDZcM8In8,oh oh you got the best of my love  oh oh and in that dress i am like you my lil boo thang  so i do not give a hoot what your dude say girl i know  you a lil too tame 
5AgDZcM8In8,i will be shooting that shot like girl i know  tell them i am tell them i am next  tell them you found a lil something too fresh i know  tell them i am tell them i am next 
5AgDZcM8In8,tell them you found a lil something too fresh i know 
YcSP1ZUf1eQ,no da ah  think i only want one number in my phone  i might change your contact to do not leave me alone you said you like my eyes and you like to make them roll 
YcSP1ZUf1eQ,treat me like a queen  now you got me feelin thrown oh  but i cannot help myself  when you get close to me  baby my tongue goes numb  sounds like bleh  blah  blee 
YcSP1ZUf1eQ,i do not want no one else baby  i am in too deep  here is a lil song i wrote it is about you and me i will be honest  lookin at you got me thinkin nonsense  cartwheels in my stomach when you walk in 
YcSP1ZUf1eQ,and when you got your arms around me  ooh  it feels so good i had to jump the octave  i think i got an ex but i forgot him  and i cannot find my chill  i must have lost it 
YcSP1ZUf1eQ,i do not even know i am talking nonsense  i am talking  i am talking i am talking all around clock  i am talking hope nobody knocks  i am talking opposite of soft  i am talking wild  wild thoughts 
YcSP1ZUf1eQ,you got to keep up with me  i got some young energy  i caught the   how do you do this to me  but i cannot help myself  when you get close to me  baby my tongue goes numb 
YcSP1ZUf1eQ,sounds like blah  blah  bleh  blee  i do not want no one else baby  i am in too deep here is a lil song i wrote it is about you and me  i will be honest lookin at you got me thinkin nonsense 
YcSP1ZUf1eQ,cartwheels in my stomach when you walk in when you got your arms around me  ooh  it feels so good i had to hit the octave  i think i got an ex but i forgot him 
YcSP1ZUf1eQ,and i cannot find my chill  i must have lost it  i do not even know i am talking nonsense i am talking  i am talking  i am talking 
YcSP1ZUf1eQ,i am talking  i am talking  i am talking blah  blah  blah  blah  uh uh uh uh  ahh  i do not even know anymore  ohh  this song catchier than chicken pox is 
YcSP1ZUf1eQ,i bet your house is where my other sock is  woke up this morning thought i would write a pop hit  how quickly can you take your clothes off pop quiz  that one not going to make it most of these are not going to make it
QCtEe-zsCtQ,early morning there is a message on my phone  it is my mother saying  darling  please come home i fear the worst  but how could you leave us all behind  there is so much to say but there is so little time 
QCtEe-zsCtQ,so how do i say goodbye  to someone who is been with me for my whole damn life  you gave me my name and the color of your eyes  i see your face when i look at mine 
QCtEe-zsCtQ,so how do i  how do i  how do i say goodbye  when i could not  you always saw the best in me  right or wrong  you were always on my side  but i am scared of what life without you like 
QCtEe-zsCtQ,and i saw the way she looked into your eyes  and i promise if you go  i will make sure she is alright  so how do i say goodbye  to someone who is been with me for my whole damn life 
QCtEe-zsCtQ,you gave me my name and the color of your eyes  i see your face when i look at mine  so how do i  how do i  how do i say goodbye  and there is no way you could ever let me down 
QCtEe-zsCtQ,going to steal some time and start again  you will always be my closest friend  and someday we are going to make it out  just hold the light  just hold the light  so how do i say goodbye 
QCtEe-zsCtQ,to someone who is been with me for my whole damn life  you gave me my name and the color of your eyes  i see your face when i look at mine  so how do i  how do i  how do i say goodbye 
QCtEe-zsCtQ,so how do i  how do i  how do i say goodbye 
b7QlX3yR2xs,oh   this is some of her best work   that is disgusting no   i am sorry my dudes   he is going to choose me i even contoured my abs with the mud from the hog pen outside so well   i bought diamond nipple tassels so well
b7QlX3yR2xs,  i will be poisoning all the other maidens in the village yes mom but   but they are changing it this year so instead of just showing up at the ball looking hot   you have to enter a talent competition and if you win you get keys to
b7QlX3yR2xs,your own castle and a marriage proposal from the prince awww oh   i simply adore a proposal the single most defining thing a lady could hope to achieve in her lifetime the prize of all prizes look how many mommy received well we all know who is not coming
b7QlX3yR2xs,tonight that weasel down there cleaning up my sick from last night you must clean my bed pot next do we honestly have to do this whole entire verbal abuse thing every time you leave the house   shuttup wench stop it you smell nobody cares speak not   tired
b7QlX3yR2xs,tacky wench clean ladies   worry not even if she were allowed to go   which she is not the prince would never have anything to do with that little harlot again he tired of her quite quickly did not he   or should i say  swiftly  there
b7QlX3yR2xs,it is there it is that joke never gets old   thank you thank you so much you are welcome lest we forget   you have been exiled here you are not going anywhere anytime soon certainly not the ball now girls let us get many many jewels oh yes
b7QlX3yR2xs,bye bye snake have fun being exiled   stinky i am going to be hungover i am going to drink a bunch of different drinks and i am going to be hungover   baby love  i think i have been a little too kind 
b7QlX3yR2xs,did not notice you walking all over my peace of mind  in the shoes i gave you as a present  putting someone first only works  when you are in their top and by the way  i am going out tonight 
b7QlX3yR2xs,best believe i am still bejeweled  when i walk in the room  i can still make the whole place shimmer  and when i meet the band  they ask  do you have a man 
b7QlX3yR2xs,i could still say  i do not remember familiarity breeds contempt  do not put me in the basement  when i want the penthouse of your heart  diamonds in my eyes  i polish up real  i polish up real nice 
b7QlX3yR2xs,nice baby boy  i think i have been too good of a girl  too good of a girl  did all the extra credit then got graded on a curve  i made you my world  have you heard  i can reclaim the land 
b7QlX3yR2xs,and i miss you but i miss sparkling  best believe i am still bejeweled  when i walk in the room  i can still make the whole place shimmer  and when i meet the band  they ask  do you have a man 
b7QlX3yR2xs,i could still say  i do not remember familiarity breeds contempt  do not put me in the basement  when i want the penthouse of your heart  diamonds in my eyes  i polish up real  i polish up real nice 
b7QlX3yR2xs,nice sapphire tears on my face  sadness became my whole sky  but some guy said my aura moonstone  just because he was high  and we are dancing all night  and you can try  to change my mind 
b7QlX3yR2xs,but you might have to wait in line  what is a girl going to do  a diamond got to shine  best believe i am still bejeweled  when i walk in the room 
b7QlX3yR2xs,i can still make the whole place shimmer and when i meet the band  they ask  do you have a man  i could still say  i do not remember familiarity breeds contempt  do not put me in the basement 
b7QlX3yR2xs,when i want the penthouse of your heart  diamonds in my eyes  i polish up real  i polish up real nice and we are dancing all night  and you can try  to change my mind  but you might have to wait in line 
b7QlX3yR2xs,what is a girl going to do  what is a girl going to do  i polish up nice  best believe i am still bejeweled  when i walk in the room  i can still make the whole place shimmer 
me19SUmWu2s,do not you worry  do not you worry bout a thing  because everything going to be alright  everything going to be alright  so do not you worry  do not you worry bout a thing  because everything going to be alright 
me19SUmWu2s,everything going to be alright  it is gon be al   be alright  thumbs up vibe  ready for the night  lit like a light  bout to take a flight  get higher than a kite 
me19SUmWu2s,floatin on the sky  look mama  i can fly  i feel so alive  i am about to live my best life  do just  do just what i like  get that  get that  get that press 
me19SUmWu2s,i was down now i rise up  head up and my eyes up  i keep getting wiser  then i realize that everything will be kay ay ay ay ay a ay  okay 
me19SUmWu2s,this is how we do it  baby  this is what we say  eso es lo que yo vamos a hacer  do not you worry  do not you worry bout a thing  because everything going to be alright  everything going to be alright 
me19SUmWu2s,so do not you worry  do not you worry about a thing  because everything going to be alright  everything going to be alright 
me19SUmWu2s,it is gon be  on be okay work hard  play hard  that is the only way i am about to live my life like everyday a holiday time to celebrate   time to elevate  hold up  wait tres  cuatro  cinco  seis 
me19SUmWu2s,take it to the top  top  top  like  ooh we do not stop  stop  keep on movin makin moves  take a a shot  shot  take a shot  take a few 
me19SUmWu2s,we gon keep on doing what we do  because everyday will be kay ay ay ay ay a ay  okay  this is how we do it  baby  this is what we say  eso es lo que yo vamos a hacer 
me19SUmWu2s,do not you worry  do not you worry bout a thing  because everything going to be alright  everything going to be alright  so do not you worry  do not you worry bout a thing  because everything going to be alright 
me19SUmWu2s,everything going to be alright  hey i took a nap oh   we just wrapped a video for do not you worry directed by director black eyed peas featuring shakira and david guetta so this whole thing is like a global event we shot in barcelona   we shot
me19SUmWu2s,in los angeles i am director this video is really something special i mean you got black eyed peas and you have shakira do not you worry ohh
dCrQeUaXkLo,yeah uh bust down chain that was banz bust down wrist   match my bust down inch walk up in the club poppin shit like it was double mint lookin for a ten   we only settles when it is settlements let them slide   yeah   last year was
dCrQeUaXkLo,a quiet year now i am   on mariah   i am fixing to take it higher   ok let them slide   yeah   last year was a quiet year tell them come outside   baby we are not tryna hide you know what i am on   i
dCrQeUaXkLo,am on a break you know when i am back   it is all for take you know that i am ready for everything you know when i play   it is all for keeps is he up to something only i i know is he bout to hit them
dCrQeUaXkLo,with the hi igh note is he bout to give them something vir i ral is he bout to hit them with the hi igh note which way that we going   hm this way took them to the telly and i told him it is a dizzate turn up
dCrQeUaXkLo,baby   we gon have to check out at like a really it is at eizz ight but your uber on the wiz ay back   back   back up out the gravesite bitch i am back like christ i am fixing to get the gays hyped i am fixing
dCrQeUaXkLo,to take it yay high back up at the gravesite bitch i am back like christ i am fixing to take it ah ah i am fixing to take it yay high you know what i am on   i am on a break you know when i am back
dCrQeUaXkLo,  it is all for take you know when i am ready for everything you know when i play   it is all for keeps is he up to something only i i know is he bout to hit them with the hi igh note is he bout to give
dCrQeUaXkLo,them something vir i ral is he bout to hit them with the hi igh note is he up to something only i i know is he bout to hit them with the hi igh note is he bout to give them something vir i ral is he bout to
dCrQeUaXkLo,hit them with the hi igh note oh oh   i am in my prime let us go   let us take them on a high
AoAm4om0wTs,i did not ask for a free ride  i only asked you to show me a real good time  i never asked for the rainfall  at least i showed up  you showed me nothing at all  it is coming down on me 
AoAm4om0wTs,water like misery  it is coming down on me  i am ready  rain on me  i would rather be dry but at least i am alive  rain on me rain rain  rain on me rain rain 
AoAm4om0wTs,i would rather be dry but at least i am alive  rain on me rain rain  rain  on  me  rain on me  rain on me  living in a world where no one innocent  oh but at least we try 
AoAm4om0wTs,got to live my truth not keep it bottled in  so i do not lose my mind  baby  i can feel it on my skin  it is coming down on me  teardrops on my face  water like misery 
AoAm4om0wTs,let it wash away my sins  it is coming down on me  let it wash away  i would rather be dry but at least i am alive  rain on me rain rain  rain on me rain rain 
AoAm4om0wTs,i would rather be dry but at least i am alive  rain on me rain rain  rain  on  me  rain on me  rain on me  rain on me  rain on me  rain on me  rain on me 
AoAm4om0wTs,hands up to the sky  i am be your galaxy  i am about to fly  rain on me tsunami  hands up to the sky  i will be your galaxy  i am about to fly  rain  on  me 
AoAm4om0wTs,i would rather be dry but at least i am alive  rain on me rain rain  rain on me rain rain  i would rather be dry but at least i am alive  rain on me rain rain  rain  on  me 
AoAm4om0wTs,i hear the thunder coming down will not you rain on me  rain on me  i hear the thunder coming down will not you rain on me  rain  on  me 
Te3_VlimRw0,trouble  blood is in the rocky waters  hide away your sons and daughters  eat you alive  levels better put your head on swivels  dancing with the very devil  butter to knife  you think you are better than them  better than them 
Te3_VlimRw0,you think they are really your friends  really your friends  but when it comes to the end  to the end  you are just the same as them  same as them  so let it go  let it go 
Te3_VlimRw0,that is the way that it goes  first you are in then you are out  everybody knows  you are hot then you are cold  you are a light in the dark  just you wait and you will see that you are swimming with sharks 
Te3_VlimRw0,he is coming to get you  whoop whoop he is coming to get you  get you  bubbles  drowning you are seeing doubles  do not you let them see your struggles hiding your tears  crisis  take advantage of your niceness 
Te3_VlimRw0,cut you up in even slices  prey on your fears  you think you are better than them  better than them  you think they are really your friends  really your friends  but when it comes to the end  to the end 
Te3_VlimRw0,you are just the same as them  same as them  so let it go  let it go  that is the way that it goes  first you are in then you are out  everybody knows 
Te3_VlimRw0,you are hot then you are cold  you are a light in the dark  just you wait and you will see that you are swimming with sharks  my blood is pumping  coming to get you  do not take it from me whoop whoop 
Te3_VlimRw0,my blood is pumping  coming to get you  do not take it from me  my blood is pumping  coming to get you  do not take it from me whoop whoop 
Te3_VlimRw0,my blood is pumping  coming to get you  do not take it from me  every time my heart is beating i can feel the recipe  i wonder if my day is coming  blame it on the entropy  my blood is pumping 
Te3_VlimRw0,i can see the end is right in front of me  do not take it from me  i could be everything everything  so let it go  let it go  that is the way that it goes 
Te3_VlimRw0,first you are in then you are out  everybody knows  you are hot then you are cold  you are a light in the dark  just you wait and you will see that you are swimming with sharks 
Te3_VlimRw0,my blood is pumping  coming to get you  do not take it from me  my blood is pumping  coming to get you  do not take it from me 
Te3_VlimRw0,my blood is pumping  coming to get you  do not take it from me  my blood is pumping  coming to get you  do not take it from me 
h8DLofLM7No,meet me at midnight  staring at the ceiling with you  oh  you do not ever say too much  and you do not really read into  my melancholia a a aaa 
h8DLofLM7No,i have been under scrutiny you handle it beautifully all this shit is new to me i feel  a lavender haze creeping up on me  so real  i am damned if i do give a damn what people say 
h8DLofLM7No,no deal  the shit they want from me  i just want to in that lavender all they keep asking me is if i am going to be your bride  the only kind of girl they see is a one night or a wife 
h8DLofLM7No,i find it dizzying they are bringing up my history but you are not even listening i feel a lavender haze creeping up on me  so real  i am damned if i do give a damn what people say 
h8DLofLM7No,no deal  the shit they want from me  i just want to in that lavender that lavender haze  talk your talk and go viral i just need this love spiral get it off your chest get it off my desk get it off your chest 
h8DLofLM7No,get it off my desk  i feel a lavender haze creeping up on me  i am damned if i do give a damn what people say  no deal   the shit they want from me 
h8DLofLM7No,i just want to in that lavender get it off your chest  get it off my desk i just want to stay  i just want to stay  in that lavender
gPCCYMeXin0,made you look  take   lights  camera  action  i could have my gucci on  i could wear my louis vuitton  but even with nothing on  bet  i made you look i will make you double take 
gPCCYMeXin0,soon as i walk away  call up your chiropractor  just in case your neck break  ooh tell me what are you  what are you  what you gon do because i am bout to make a scene  double up that sunscreen 
gPCCYMeXin0,i am bout to turn the heat up  going to make your glasses steam  ooh tell me what are you  what are you  what you gon do when i do my walk  walk  i can guarantee your jaw will drop  drop 
gPCCYMeXin0,because they do not make a lot of what i got  got  ladies if you feel me  this your bop  bop i could have my gucci on i could wear my louis vuitton  but even with nothing on 
gPCCYMeXin0,bet  i made you look yeah  i look good in my versace dress but i am hotter when my morning hair a mess  but even with my hoodie on  bet  i made you look and once you get a taste 
gPCCYMeXin0,you will never be the same  this are not that ordinary  it is that karat cake  ooh tell me what are you  what are you  what you gon do when i do my walk  walk 
gPCCYMeXin0,i can guarantee your jaw will drop  drop  because they do not make a lot of what i got  got  ladies if you feel me  this your bop  bop oh i could have my gucci on i could wear my louis vuitton 
gPCCYMeXin0,but even with nothing on  bet  i made you look yeah  i look good in my versace dress but i am hotter when my morning hair a mess  but even with my hoodie on 
gPCCYMeXin0,bet  i made you look meghan trainor aha  you are a popstar  you are an icon  you are the moment what other words are you  uhh 
gPCCYMeXin0,that is it  anyway  we are going to post in minutes exactly  do not miss it hashtag made you look  hashtag ally  do not ask about that one are any of your dancers single  do not answer that 
gPCCYMeXin0,ok be professional sorry we are going to do it one more time for my account  and you are going to do it better alright  one more time  just do it  just do it  i made you look
YBGtzfK5Bak,when we were young it seemed life was so wonderful wonderful a colorful miracle remember how everything was so beautiful i miss the old days when the skies fl blue i miss the long nights staying up with you i miss the summer cuz we were in it together i
YBGtzfK5Bak,miss my hometown do not wish you miss it too driving nowhere nothing else to do i miss the old days i wish they lasted forever when we were see life was so wonderful a call it for miracle remember how everything was so beautiful oh when we were young
YBGtzfK5Bak,it seemed that life was so simple then so innocent infinite look at us now it is so different is not it life so simple so innocent infinite look at us now it is so different is not it i miss the ocean the hair across your face a little
YBGtzfK5Bak,moment before we moved away and looking back down we should have stay there forever and now we are on the moon and we are under the stars kn where we have been and we know who we are and even as time goes by oh always remember when we
YBGtzfK5Bak,were young seemed life was so wonderful a colorful miracle remember how everything was so beautiful when we were young life was so simple so innocent in look at us now it is so different is not it
u6wOyMUs74I,foreign boy it hit me so hard or how can it be this heavy every song reminds me you are gone and i feel the love form in my throat because i am here alone just dancing with my eyes closed everywhere i look i still see you this morning
u6wOyMUs74I,oh yeah yeah yeah yeah yeah yeah yes so i will keep dancing with my head illusion is here again and i think you will come home soon but what brings me right back in and it is only me that is in this room i guess i could just
u6wOyMUs74I,pretend the colors are more than blue but i lost more than my friend i can not help but missing you a big month a little bit different no one is ever ready and when it unfolds you get in a hole or how can it be this heavy everything
u6wOyMUs74I,changes nothing the same except the truth is now you are gone life just goes on so i am dancing with my eyes closed and i do not know what else yeah yeah so i will keep dancing oh i keep dancing with my shot in the bar they are
u6wOyMUs74I,cleaning the floor and everyone is already home i am on my own still dancing with my eyes oh yeah yeah oh i keep dancing with my
Mx_OexsUI2M,lift me up  hold me down  keep me close  safe and sound  burning in a hopeless dream  hold me when you go to sleep  keep me in the warmth of your love  when you depart keep me safe safe and sound 
Mx_OexsUI2M,lift me up  hold me down  keep me close  safe and sound  drowning in an endless sea  take some time and stay with me  keep me in the strength of your arms  keep me safe  safe and sound 
Mx_OexsUI2M,lift me up  hold me down keep me safe safe and sound burning in a hopeless dream  hold me when you go to sleep  keep me safe  we need light we need love 
Mx_OexsUI2M,lift me up hold me down keep me close safe and sound lift me up hold me down keep me safe  we need light  we need love 
9coyY-SPIXU,the fact that meghan trainor is literally mother right now  i am your mother you listen to me stop all that mansplainin no one listening  tell me who gave you the permission to speak  i am your mother  you listen to me mr  big boy 
9coyY-SPIXU,pulling up in your big toy  sayin all that blah blah blah  makin all that big noise  because you are so frustrated  emasculated  because you got your shit called out  by this little lady  yet your opinions so strong 
9coyY-SPIXU,even when you are wrong  bet that feels like power to you  must have forgot who you are talkin to  i am your mother you listen to me stop all that mansplainin no one listening tell me who it gave you the permission to speak 
9coyY-SPIXU,i am your mother you listen to me you just a  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum 
9coyY-SPIXU,you just a  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  you all need a master class from my man  learn how to satisfy like he can 
9coyY-SPIXU,are not tryna control me and own me  like an old man on cspan  bet you wish you could wife this  stay mad that is priceless  you with your god complex 
9coyY-SPIXU,but you cannot even make life  bitch yet your opinions so strong  even when you are wrong  bet that feels like power to you must have forgot who you are talkin to 
9coyY-SPIXU,i am your mother you listen to me stop all that mansplainin no one listening tell me who gave you the permission to speak  i am your mother you listen to me 
9coyY-SPIXU,you just a  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum 
9coyY-SPIXU,you just a  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  ladies shake your 
9coyY-SPIXU,bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  shake that 
9coyY-SPIXU,bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum  bum 
U3ASj1L6_sY,oh hey  darling  you all right  yeah  i am good  yeah  all good  all done  everything packed  i am just going to get on the road now  about to leave 
U3ASj1L6_sY,well  hopefully just a couple of hours  but if i am late  go ahead and start without me  all good  i mean  i will but we have bad signal  i said i probably will not have good signal 
U3ASj1L6_sY,yes  i can hear you perfectly  can you hear me  oh  for god sakes  here we go again  there are not no gold in this river  that i have been washin my hands in forever 
U3ASj1L6_sY,i know there is hope in these waters  but i cannot bring myself to swim  when i am drowning in this silence  baby  let me in  go easy on me  baby  i was still a child 
U3ASj1L6_sY,did not get the chance to  feel the world around me  i had no time to choose  what i chose to do  so go easy on me  there are not no room for things to change 
U3ASj1L6_sY,when we are both so deeply stuck in our ways  you cannot deny how hard i have tried  i changed who i was to put you both first  but now i give up  go easy on me  baby 
U3ASj1L6_sY,i was still a child  did not get the chance to  feel the world around me  had no time to choose  what i chose to do  so go easy  on me  i had good intentions  and the highest hopes 
U3ASj1L6_sY,but i know right now  that probably does not even show  go easy on me  baby  i was still a child  i did not get the chance to  feel the world around me  i had no time to choose 
U3ASj1L6_sY,what i chose to do  so go easy on me  okay  cut  it is good  is it good  cut right now  yeah  i am keeping that  no  you never 
WMweEpGlu_U,smooth like butter like a criminal undercover gon pop like trouble breakin into your heart like that cool shade stunner yeah i owe it all to my mother hot like summer yeah i am makin you sweat like that break it down oh when i look in the mirror i
WMweEpGlu_U,will melt your heart into i got that superstar glow so do the boogie like side step right left to my beat high like the moon rock with me baby know that i got that heat let me show you because talk is cheap side step right left to my
WMweEpGlu_U,beat get it   let it roll smooth like butter pull you in like no other do not need no usher to remind me you got it bad are not no other that can sweep you up like a robber straight up   i got ya makin you fall like
WMweEpGlu_U,that break it down oh when i look in the mirror i will melt your heart into i got that superstar glow so do the boogie like side step right left to my beat high like the moon rock with me baby know that i got that heat let me
WMweEpGlu_U,show you because talk is cheap side step right left to my beat get it   let it roll get it   let it roll get it   let it roll no ice on my wrist i am that ice guy got that right body and that right mind rollin
WMweEpGlu_U,up to party got the right vibe smooth like butter hate us love us fresh boy pull up and we lay low all the playas get to movin when the bass low got army right behind us when we say so let us go side step right left to my
WMweEpGlu_U,beat high like the moon rock with me baby know that i got that heat let me show you because talk is cheap side step right left to my beat get it   let it roll smooth like cool shade and you know we do not stop hot like are
WMweEpGlu_U,not no you be like oh my god we gon make you rock and you say we gon make you bounce and you say hotter   sweeter cooler  butter get it  let it roll
kTJczUoc26U,i do the same thing  i told you that i never would  i told you i changed  even when i knew i never could  i know that i cannot find nobody else as good as you 
kTJczUoc26U,i need you to stay  need you to stay  hey  i get drunk  wake up  i am wasted still  i realize the time that i wasted here  i feel like you cannot feel the way i feel 
kTJczUoc26U,i will be fucked up if you cannot be right here  oh whoa  oh whoa  oh whoa  i will be fucked up if you cannot be right here  i do the same thing  i told you that i never would 
kTJczUoc26U,i told you i changed  even when i knew i never could  i know that i cannot find nobody else as good as you  i need you to stay  need you to stay  hey 
kTJczUoc26U,i do the same thing  i told you that i never would  i told you i changed  even when i knew i never could  i know that i cannot find nobody else as good as you 
kTJczUoc26U,i need you to stay  need you to stay  yeah  when i am away from you  i miss your touch  ooh ooh  you are the reason i believe in love  it is been difficult for me to trust  ooh ooh 
kTJczUoc26U,and i am afraid that i am about to fuck it up  are not no way that i can leave you stranded  because you are not never left me empty handed  and you know that i know that i cannot live without you 
kTJczUoc26U,so  baby  stay  oh whoa  oh whoa  oh whoa  i will be fucked up if you cannot be right here  i do the same thing  i told you that i never would 
kTJczUoc26U,i told you i changed  even when i knew i never could  i know that i cannot find nobody else as good as you  i need you to stay  need you to stay  yeah 
kTJczUoc26U,i do the same thing  i told you that i never would  i told you i changed  even when i knew i never could  i know that i cannot find nobody else as good as you 
kTJczUoc26U,i need you to stay  need you to stay  hey  whoa oh  i need you to stay  need you to stay  hey 
mRD0-GxqHVo,sometimes   all i think about is you late nights in the middle of june heat waves been faking me out can not make you happier now usually i put something on tv so we never think about you and me but today i see our reflections clearly in hollywood
mRD0-GxqHVo,laying on the screen you just need a better life than this you need something i can never give fake water all across the road it is gone now the night has come but sometimes   all i think about is you late nights in the middle of june heat
mRD0-GxqHVo,waves been faking me out can not make you happier now you can not fight it you can not breathe you say something so loving but now i have got to let you go you will be better off in someone new i do not want to be alone you
mRD0-GxqHVo,know it hurts me too you look so broken when you cry one more and then i will say goodbye sometimes   all i think about is you late nights in the middle of june heat waves been faking me out can not make you happier now i just wonder
mRD0-GxqHVo,what you are dreaming of when you sleep and smile so comfortable i just wish that i could give you that that look that is perfectly un sad sometimes   all i think about is you late nights in the middle of june heat waves been faking me out heat
mRD0-GxqHVo,waves been faking me out sometimes   all i think about is you late nights in the middle of june heat waves been faking me out can not make you happier now
niG3YMU6jFk,i are not got too much time to spare  but i will make time for you to show how much i care  wish that i would let you break my walls  but i am still spinning out of control from the fall 
niG3YMU6jFk,boy  you give good love  i will not lie  it is what keeps me coming back  even though i am terrified  i know that it is wrong  but i want to have fun  mmh  yeah  mmh  yeah 
niG3YMU6jFk,i know that it is wrong  but i want to have fun  mmh  yeah  mmh  yeah  oh my god  i cannot believe it 
niG3YMU6jFk,out of all the people in the world  what is the likelihood of jumping out of my life  and into your arms  maybe  baby  i am just losing my mind  because this is trouble  but it feels right 
niG3YMU6jFk,teetering on the edge of heaven and hell  its a battle that i cannot fight  i am a fool  but they all think i am blind  i would rather be a fool than leave myself behind 
niG3YMU6jFk,i do not have to explain myself to you  i am a grown woman and i do what i want to do  i know that it is wrong  but i want to have fun  mmh  yeah  mmh  yeah 
niG3YMU6jFk,i know that it is wrong  but i want to have fun  mmh  yeah  mmh  yeah  oh my god  i cannot believe it 
niG3YMU6jFk,out of all the people in the world  what is the likelihood of jumping out of my life  and into your arms  maybe  baby  i am just losing my mind  because this is trouble  but it feels right 
niG3YMU6jFk,teetering on the edge of heaven and hell  its a battle that i cannot fight  oh lord  do not let me let myself down  oh my god  oh my god  i cannot believe it 
niG3YMU6jFk,out of all the people in the world  what is the likelihood of jumping out of my life  and into your arms  maybe  baby  i am just losing my mind  because this is trouble  but it feels right 
niG3YMU6jFk,teetering on the edge of heaven and hell  well it is a battle that i cannot fight  i know that its wrong  but i want to have fun  mmh  yeah  mmh  yeah 
niG3YMU6jFk,i know that its wrong  but i want to have fun  mmh  yeah  mmh  yeah 
tQ0yjYUFKAE,i got my peaches out in georgia  i get my weed from california  i took my chick up to the north yeah  i get my light right from the source yeah  and i say oh the way i breathe you in 
tQ0yjYUFKAE,it is the texture of your skin  oh i want to wrap my arms around you babe and never let you go ohhh oh oh  and i say oh  there is nothing like your touch  it is the way you lift me up 
tQ0yjYUFKAE,yea and i will be right here with you till the end  i got my peaches out in georgia  i get my weed from california  i took my chick up to the north yeah  i get my light right from the source yeah 
tQ0yjYUFKAE,you are not sure yet  but i am for ya  all i can want  all i can wish for  nights alone that we miss more  and days we save as souvenirs  there is no time i want to make more time 
tQ0yjYUFKAE,and give you my whole life  i left my girl i am in my yorker  hate to leave her call it torture  remember when i could not hold her  left her baggage for a mover  i got my peaches out in georgia 
tQ0yjYUFKAE,i get my weed from california  i took my chick up to the north yeah  i get my light right from the source yeah  i get the feeling so i am sure 
tQ0yjYUFKAE,hand in my hand because i am yours i cannot pretend i cannot ignore you are right for me  do not think you want to know just where i have been  do not be distracted  the one i need is right in my arms 
tQ0yjYUFKAE,your kisses taste the sweetest with mine  and i will be right here with ya till the end of time  i got my peaches out in georgia  i get my weed from california  i took my chick up to the north yeah 
tQ0yjYUFKAE,i get my light right from the source yeah  i got my peaches out in georgia  i get my weed from california  i took my chick up to the north yeah  i get my light right from the source yeah 
tQ0yjYUFKAE,i got my peaches out in georgia  i get my weed from california  i took my chick up to the north yeah  i get my light right from the source yeah  i got my peaches out in georgia  i get my weed from california 
tQ0yjYUFKAE,i took my chick up to the north yeah  i get my light right from the source 
6swmTBVI83k,i caught it bad just today  you hit with me with a call to your place  are not been out in a while anyway  was hoping i could catch you throwin smiles at my face  romantic talking  you do not even have to try 
6swmTBVI83k,you are cute enough to fuck with me tonight  lookin at the table all i see is weed and white  baby you livin the life but nigga you are not living right  cocaine and drinking witcha friends 
6swmTBVI83k,you live in the dark boy  i cannot pretend  i am not fazed  only here to sin  if eve are not in your garden  you know that you can  call me when you want  call me when you need 
6swmTBVI83k,call me in the morning  i will be on the way  call me when you want  call me when you need  call me out by your name  i will be on the way  like  hmhhm  hmhhm  hmhhm  hmhhm 
6swmTBVI83k,hmhhm  hmhhm  ayy ayy  i want to sell what you are buying  i want to feel on your ass in hawaii  i want that jet lag from fuckin and flyin shoot a child in your mouth while i am ridin ohhh  ohhh 
6swmTBVI83k,why me  a sign of the times every time that i speak  a dime and a nine  it was mine every week  what a time  an incline god was shining on me  now i cannot leave 
